name,description,variables
B12001,SEX BY MARITAL STATUS FOR THE POPULATION 15 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B12001.json
B12002,SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B12002.json
B12005,MARITAL STATUS BY NATIVITY,https://api.census.gov/data/2010/acs/acs5/groups/B12005.json
B12006,MARITAL STATUS BY SEX BY LABOR FORCE PARTICIPATION,https://api.census.gov/data/2010/acs/acs5/groups/B12006.json
B12007,MEDIAN AGE AT FIRST MARRIAGE,https://api.census.gov/data/2010/acs/acs5/groups/B12007.json
B13001,MARITAL STATUS BY AGE FOR WOMEN 15 TO 50 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B13001.json
B13002,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND AGE,https://api.census.gov/data/2010/acs/acs5/groups/B13002.json
B13004,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND PRESENCE OF UNMARRIED PARTNER,https://api.census.gov/data/2010/acs/acs5/groups/B13004.json
B13008,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND NATIVITY,https://api.census.gov/data/2010/acs/acs5/groups/B13008.json
B13010,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND POVERTY STATUS IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B13010.json
B13012,WOMEN 16 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND LABOR FORCE STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B13012.json
B13014,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND EDUCATIONAL ATTAINMENT,https://api.census.gov/data/2010/acs/acs5/groups/B13014.json
B13015,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY MARITAL STATUS AND RECEIPT OF PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B13015.json
B13016,WOMEN 15 TO 50 YEARS WHO HAD A BIRTH IN THE PAST 12 MONTHS BY AGE,https://api.census.gov/data/2010/acs/acs5/groups/B13016.json
B14001,SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B14001.json
B14002,SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B14002.json
B14003,SEX BY SCHOOL ENROLLMENT BY TYPE OF SCHOOL BY AGE FOR THE POPULATION 3 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B14003.json
B14004,SEX BY COLLEGE OR GRADUATE SCHOOL ENROLLMENT BY TYPE OF SCHOOL BY AGE FOR THE POPULATION 15 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B14004.json
B14005,SEX BY SCHOOL ENROLLMENT BY EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 16 TO 19 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B14005.json
B14006,POVERTY STATUS IN THE PAST 12 MONTHS BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B14006.json
B15001,SEX BY AGE BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 18 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B15001.json
B15002,SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B15002.json
B16001,LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B16001.json
B16002,"HOUSEHOLD LANGUAGE BY HOUSEHOLDS IN WHICH NO ONE 14 AND OVER SPEAKS ENGLISH ONLY OR SPEAKS A LANGUAGE OTHER THAN ENGLISH AT HOME AND SPEAKS ENGLISH ""VERY WELL""",https://api.census.gov/data/2010/acs/acs5/groups/B16002.json
B16003,"AGE BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER IN HOUSEHOLDS IN WHICH NO ONE 14 AND OVER SPEAKS ENGLISH ONLY OR SPEAKS A LANGUAGE OTHER THAN ENGLISH AT HOME AND SPEAKS ENGLISH ""VERY WELL""",https://api.census.gov/data/2010/acs/acs5/groups/B16003.json
B16004,AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B16004.json
B16005,NATIVITY BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B16005.json
B16006,LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER (HISPANIC OR LATINO),https://api.census.gov/data/2010/acs/acs5/groups/B16006.json
B16007,AGE BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B16007.json
B16008,CITIZENSHIP STATUS BY AGE BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B16008.json
B16009,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B16009.json
B16010,EDUCATIONAL ATTAINMENT AND EMPLOYMENT STATUS BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 25 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B16010.json
B17001,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE,https://api.census.gov/data/2010/acs/acs5/groups/B17001.json
B17003,POVERTY STATUS IN THE PAST 12 MONTHS OF INDIVIDUALS BY SEX BY EDUCATIONAL ATTAINMENT,https://api.census.gov/data/2010/acs/acs5/groups/B17003.json
B17004,POVERTY STATUS IN THE PAST 12 MONTHS OF INDIVIDUALS BY SEX BY WORK EXPERIENCE,https://api.census.gov/data/2010/acs/acs5/groups/B17004.json
B17005,POVERTY STATUS IN THE PAST 12 MONTHS OF INDIVIDUALS BY SEX BY EMPLOYMENT STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B17005.json
B17006,POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B17006.json
B17007,POVERTY STATUS IN THE PAST 12 MONTHS OF UNRELATED INDIVIDUALS 15 YEARS AND OVER BY SEX BY AGE,https://api.census.gov/data/2010/acs/acs5/groups/B17007.json
B17009,POVERTY STATUS BY WORK EXPERIENCE OF UNRELATED INDIVIDUALS BY HOUSEHOLDER STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B17009.json
B17010,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY PRESENCE OF RELATED CHILDREN UNDER 18 YEARS BY AGE OF RELATED CHILDREN,https://api.census.gov/data/2010/acs/acs5/groups/B17010.json
B17011,AGGREGATE INCOME DEFICIT (DOLLARS) IN THE PAST 12 MONTHS FOR FAMILIES BY FAMILY TYPE,https://api.census.gov/data/2010/acs/acs5/groups/B17011.json
B17012,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY NUMBER OF RELATED CHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B17012.json
B17013,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY NUMBER OF PERSONS IN FAMILY,https://api.census.gov/data/2010/acs/acs5/groups/B17013.json
B17014,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY NUMBER OF WORKERS IN FAMILY,https://api.census.gov/data/2010/acs/acs5/groups/B17014.json
B17015,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY SOCIAL SECURITY INCOME BY SUPPLEMENTAL SECURITY INCOME (SSI) AND CASH PUBLIC ASSISTANCE INCOME,https://api.census.gov/data/2010/acs/acs5/groups/B17015.json
B17016,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY WORK EXPERIENCE OF HOUSEHOLDER AND SPOUSE,https://api.census.gov/data/2010/acs/acs5/groups/B17016.json
B17017,POVERTY STATUS IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B17017.json
B17018,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY EDUCATIONAL ATTAINMENT OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B17018.json
B17019,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY TENURE,https://api.census.gov/data/2010/acs/acs5/groups/B17019.json
B17021,POVERTY STATUS OF INDIVIDUALS IN THE PAST 12 MONTHS BY LIVING ARRANGEMENT,https://api.census.gov/data/2010/acs/acs5/groups/B17021.json
B17022,RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY PRESENCE OF RELATED CHILDREN UNDER 18 YEARS BY AGE OF RELATED CHILDREN,https://api.census.gov/data/2010/acs/acs5/groups/B17022.json
B17023,POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY HOUSEHOLD TYPE BY NUMBER OF OWN CHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B17023.json
B17024,AGE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B17024.json
B17025,POVERTY STATUS IN THE PAST 12 MONTHS BY NATIVITY,https://api.census.gov/data/2010/acs/acs5/groups/B17025.json
B17026,RATIO OF INCOME TO POVERTY LEVEL OF FAMILIES IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B17026.json
B19001,HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19001.json
B19013,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19013.json
B19019,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY HOUSEHOLD SIZE,https://api.census.gov/data/2010/acs/acs5/groups/B19019.json
B19025,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19025.json
B19037,AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19037.json
B19049,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B19049.json
B19050,AGGREGATE HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B19050.json
B19051,EARNINGS IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19051.json
B19052,WAGE OR SALARY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19052.json
B19053,SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19053.json
B19054,"INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS",https://api.census.gov/data/2010/acs/acs5/groups/B19054.json
B19055,SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19055.json
B19056,SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19056.json
B19057,PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19057.json
B19058,PUBLIC ASSISTANCE INCOME OR FOOD STAMPS/SNAP IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19058.json
B19059,RETIREMENT INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19059.json
B19060,OTHER TYPES OF INCOME IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19060.json
B19061,AGGREGATE EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19061.json
B19062,AGGREGATE WAGE OR SALARY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19062.json
B19063,AGGREGATE SELF-EMPLOYMENT INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19063.json
B19064,"AGGREGATE INTEREST, DIVIDENDS, OR NET RENTAL INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS",https://api.census.gov/data/2010/acs/acs5/groups/B19064.json
B19065,AGGREGATE SOCIAL SECURITY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19065.json
B19066,AGGREGATE SUPPLEMENTAL SECURITY INCOME (SSI) IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19066.json
B19067,AGGREGATE PUBLIC ASSISTANCE INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19067.json
B19069,AGGREGATE RETIREMENT INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19069.json
B19070,AGGREGATE OTHER TYPES OF INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B19070.json
B19080,HOUSEHOLD INCOME QUINTILE UPPER LIMITS,https://api.census.gov/data/2010/acs/acs5/groups/B19080.json
B19081,MEAN HOUSEHOLD INCOME OF QUINTILES,https://api.census.gov/data/2010/acs/acs5/groups/B19081.json
B19082,SHARES OF AGGREGATE HOUSEHOLD INCOME BY QUINTILE,https://api.census.gov/data/2010/acs/acs5/groups/B19082.json
B19083,GINI INDEX OF INCOME INEQUALITY,https://api.census.gov/data/2010/acs/acs5/groups/B19083.json
B19101,FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19101.json
B19113,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19113.json
B19119,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY FAMILY SIZE,https://api.census.gov/data/2010/acs/acs5/groups/B19119.json
B19121,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY NUMBER OF EARNERS IN FAMILY,https://api.census.gov/data/2010/acs/acs5/groups/B19121.json
B19125,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B19125.json
B19126,MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B19126.json
B19127,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19127.json
B19128,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B19128.json
B19129,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY NUMBER OF WORKERS IN FAMILY,https://api.census.gov/data/2010/acs/acs5/groups/B19129.json
B19130,AGGREGATE FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B19130.json
B19131,FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19131.json
B19201,NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19201.json
B19202,MEDIAN NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19202.json
B19214,AGGREGATE NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19214.json
B19215,MEDIAN NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX OF HOUSEHOLDER BY LIVING ALONE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B19215.json
B19216,AGGREGATE NONFAMILY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX OF HOUSEHOLDER BY LIVING ALONE BY AGE OF HOUSEHOLDER,https://api.census.gov/data/2010/acs/acs5/groups/B19216.json
B19301,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19301.json
B19313,AGGREGATE INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS),https://api.census.gov/data/2010/acs/acs5/groups/B19313.json
B19325,SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 15 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B19325.json
B19326,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS FOR THE POPULATION 15 YEARS AND OVER WITH INCOME,https://api.census.gov/data/2010/acs/acs5/groups/B19326.json
B20001,SEX BY EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B20001.json
B20002,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B20002.json
B20003,AGGREGATE EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS,https://api.census.gov/data/2010/acs/acs5/groups/B20003.json
B20004,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX BY EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B20004.json
B20005,SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B20005.json
B20017,MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B20017.json
B21001,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B21001.json
B21002,PERIOD OF MILITARY SERVICE FOR CIVILIAN VETERANS 18 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B21002.json
B21003,VETERAN STATUS BY EDUCATIONAL ATTAINMENT FOR THE CIVILIAN POPULATION 25 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B21003.json
B21004,MEDIAN INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY VETERAN STATUS BY SEX FOR THE CIVILIAN POPULATION 18 YEARS AND OVER WITH INCOME,https://api.census.gov/data/2010/acs/acs5/groups/B21004.json
B21005,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B21005.json
B22001,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B22001.json
B22002,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF CHILDREN UNDER 18 YEARS BY HOUSEHOLD TYPE FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B22002.json
B22003,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY POVERTY STATUS IN THE PAST 12 MONTHS FOR HOUSEHOLDS,https://api.census.gov/data/2010/acs/acs5/groups/B22003.json
B22007,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B22007.json
B22008,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) BY RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B22008.json
B23001,SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B23001.json
B23003,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23003.json
B23004,WORK STATUS IN THE PAST 12 MONTHS BY AGE BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 65 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B23004.json
B23006,EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 25 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23006.json
B23007,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY EMPLOYMENT STATUS,https://api.census.gov/data/2010/acs/acs5/groups/B23007.json
B23008,AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS,https://api.census.gov/data/2010/acs/acs5/groups/B23008.json
B23009,PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS,https://api.census.gov/data/2010/acs/acs5/groups/B23009.json
B23010,PRESENCE OF OWN CHILDREN UNDER 18 YEARS IN MARRIED-COUPLE FAMILIES BY WORK EXPERIENCE OF HOUSEHOLDER AND SPOUSE,https://api.census.gov/data/2010/acs/acs5/groups/B23010.json
B23013,MEDIAN AGE BY SEX FOR WORKERS 16 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23013.json
B23018,AGGREGATE USUAL HOURS WORKED IN THE PAST 12 MONTHS BY SEX FOR WORKERS 16 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23018.json
B23020,MEAN USUAL HOURS WORKED IN THE PAST 12 MONTHS FOR WORKERS 16 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23020.json
B23022,SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 16 TO 64 YEARS,https://api.census.gov/data/2010/acs/acs5/groups/B23022.json
B24011,OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2010 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER,https://api.census.gov/data/2010/acs/acs5/groups/B24011.json
